"internal_id","Award ID","Recipient Name","Period of Performance Start Date","Period of Performance Current End Date","Award Amount","Description","Awarding Agency","Awarding Sub Agency","awarding_agency_id","agency_slug","generated_internal_id","search_company"
307522014,"HSCG3808P610045","LOCKHEED MARTIN CORP",NA,NA,0,"SPARES","Department of Homeland Security","U.S. Coast Guard",766,"department-of-homeland-security","CONT_AWD_HSCG3808P610045_7008_-NONE-_-NONE-","Lockheed Martin"
307522010,"HSCG3808P610041","LOCKHEED MARTIN CORP",NA,NA,0,"SPARES","Department of Homeland Security","U.S. Coast Guard",766,"department-of-homeland-security","CONT_AWD_HSCG3808P610041_7008_-NONE-_-NONE-","Lockheed Martin"
307522009,"HSCG3808P610040","LOCKHEED MARTIN CORP",NA,NA,0,"SPARES","Department of Homeland Security","U.S. Coast Guard",766,"department-of-homeland-security","CONT_AWD_HSCG3808P610040_7008_-NONE-_-NONE-","Lockheed Martin"
307522007,"HSCG3808P610038","LOCKHEED MARTIN CORP",NA,NA,0,"SPARES","Department of Homeland Security","U.S. Coast Guard",766,"department-of-homeland-security","CONT_AWD_HSCG3808P610038_7008_-NONE-_-NONE-","Lockheed Martin"
307522003,"HSCG3808P610034","LOCKHEED MARTIN CORP",NA,NA,0,"SPARES","Department of Homeland Security","U.S. Coast Guard",766,"department-of-homeland-security","CONT_AWD_HSCG3808P610034_7008_-NONE-_-NONE-","Lockheed Martin"
307522000,"HSCG3808P610031","LOCKHEED MARTIN CORP",NA,NA,0,"SERVICE","Department of Homeland Security","U.S. Coast Guard",766,"department-of-homeland-security","CONT_AWD_HSCG3808P610031_7008_-NONE-_-NONE-","Lockheed Martin"
307521899,"HSCG3808P500050","LOCKHEED MARTIN CORP",NA,NA,22490,"PROCURMENT OF ABLATIVE MATERIAL FOR HH-65 RE-ENGINE PROJECT","Department of Homeland Security","U.S. Coast Guard",766,"department-of-homeland-security","CONT_AWD_HSCG3808P500050_7008_-NONE-_-NONE-","Lockheed Martin"
307521864,"HSCG3808P300444","LOCKHEED MARTIN CORP",NA,NA,500,"PROCURE DUCT ASSY COVER FOR USCG HC130 AIRCRAFT","Department of Homeland Security","U.S. Coast Guard",766,"department-of-homeland-security","CONT_AWD_HSCG3808P300444_7008_-NONE-_-NONE-","Lockheed Martin"
307521855,"HSCG3808P300435","LOCKHEED MARTIN CORP",NA,NA,3594,"PROCURE FIRESHIELD ASSEMBLY, APU FOR USCG HC130 AIRCRAFT","Department of Homeland Security","U.S. Coast Guard",766,"department-of-homeland-security","CONT_AWD_HSCG3808P300435_7008_-NONE-_-NONE-","Lockheed Martin"
307521849,"HSCG3808P300427","LOCKHEED MARTIN CORP",NA,NA,500,"PURCHASE FITTING FOR USCG HC130 AIRCRAFT","Department of Homeland Security","U.S. Coast Guard",766,"department-of-homeland-security","CONT_AWD_HSCG3808P300427_7008_-NONE-_-NONE-","Lockheed Martin"
307521835,"HSCG3808P300412","LOCKHEED MARTIN CORP",NA,NA,1055,"PURCHASE HEAT SHIELD FOR USCG HC130 AIRCRAFT","Department of Homeland Security","U.S. Coast Guard",766,"department-of-homeland-security","CONT_AWD_HSCG3808P300412_7008_-NONE-_-NONE-","Lockheed Martin"
307521768,"HSCG3808P300339","LOCKHEED MARTIN CORP",NA,NA,0,"SPARES","Department of Homeland Security","U.S. Coast Guard",766,"department-of-homeland-security","CONT_AWD_HSCG3808P300339_7008_-NONE-_-NONE-","Lockheed Martin"
307521761,"HSCG3808P300332","LOCKHEED MARTIN CORP",NA,NA,0,"SPARES","Department of Homeland Security","U.S. Coast Guard",766,"department-of-homeland-security","CONT_AWD_HSCG3808P300332_7008_-NONE-_-NONE-","Lockheed Martin"
307521754,"HSCG3808P300324","LOCKHEED MARTIN CORP",NA,NA,0,"SPARES","Department of Homeland Security","U.S. Coast Guard",766,"department-of-homeland-security","CONT_AWD_HSCG3808P300324_7008_-NONE-_-NONE-","Lockheed Martin"
307521714,"HSCG3808P300280","LOCKHEED MARTIN CORP",NA,NA,601,"PROCURE WING FAIRING FILLET FOR HC130H AIRCRAFT","Department of Homeland Security","U.S. Coast Guard",766,"department-of-homeland-security","CONT_AWD_HSCG3808P300280_7008_-NONE-_-NONE-","Lockheed Martin"
307521649,"HSCG3808P300202","LOCKHEED MARTIN CORP",NA,NA,2562,"SPARES","Department of Homeland Security","U.S. Coast Guard",766,"department-of-homeland-security","CONT_AWD_HSCG3808P300202_7008_-NONE-_-NONE-","Lockheed Martin"
307519643,"HSCG3808P010135","LOCKHEED MARTIN CORPORATION",NA,NA,199853.66,"SPARING FOR CASA SENSOR PALLET","Department of Homeland Security","U.S. Coast Guard",766,"department-of-homeland-security","CONT_AWD_HSCG3808P010135_7008_-NONE-_-NONE-","Lockheed Martin"
307518037,"HSCG3808C010002","LOCKHEED MARTIN CORPORATION",NA,NA,211753.8,"MSP FSR","Department of Homeland Security","U.S. Coast Guard",766,"department-of-homeland-security","CONT_AWD_HSCG3808C010002_7008_-NONE-_-NONE-","Lockheed Martin"
307508338,"HSCG3805P300189","LOCKHEED MARTIN CORP",NA,NA,816936.1,"USCG HC130H ASIP UPDATE","Department of Homeland Security","U.S. Coast Guard",766,"department-of-homeland-security","CONT_AWD_HSCG3805P300189_7008_-NONE-_-NONE-","Lockheed Martin"
307489991,"HSCG3306PSEADD3","LOCKHEED MARTIN CORPORATION",NA,NA,0,"MI-15 REPAIR KIT","Department of Homeland Security","U.S. Coast Guard",766,"department-of-homeland-security","CONT_AWD_HSCG3306PSEADD3_7008_-NONE-_-NONE-","Lockheed Martin"
307476544,"HSCG3005F3GF206","SAVI TECHNOLOGY INCORPORATED",NA,NA,7916,"BAR CODE SCANNER CMPLUS","Department of Homeland Security","U.S. Coast Guard",766,"department-of-homeland-security","CONT_AWD_HSCG3005F3GF206_7008_DABL0103D1002_9700","Lockheed Martin"
307426384,"HSCG2309JTED730","LOCKHEED MARTIN CORPORATION",NA,NA,5585155,"2109239TED730 SERVICE CONTRACT FOR PAWSS","Department of Homeland Security","U.S. Coast Guard",766,"department-of-homeland-security","CONT_AWD_HSCG2309JTED730_7008_HSHQDC06D00018_7001","Lockheed Martin"
307426110,"HSCG2309J312006","LOCKHEED MARTIN CORPORATION",NA,NA,494240,"PAWWS NOLA RELOCATION CONTRACT","Department of Homeland Security","U.S. Coast Guard",766,"department-of-homeland-security","CONT_AWD_HSCG2309J312006_7008_HSHQDC06D00018_7001","Lockheed Martin"
307426076,"HSCG2309FVFG061","SYTEX, INC.",NA,NA,2583560.54,"EXECUTE OY2/NEW TASK ORDER ON BPA CONTRACT NUMBER :HSCG23-07-A-HFP052 ORDER NUMBER: HSCG2309FVFG061","Department of Homeland Security","U.S. Coast Guard",766,"department-of-homeland-security","CONT_AWD_HSCG2309FVFG061_7008_HSCG2307AHFP052_7008","Lockheed Martin"
307426021,"HSCG2309FPTC007","SYTEX, INC.",NA,NA,143382.53,"THIS PR IS IN PREPARATION OF FY09. NO FUNDING NOW, BUT EXPECT TO PROVIDE FUNDED PR BY 01OCT08.  COVERS THE SYTEX - LOCKHEED MARTIN BPA FOR THE SECOND OF 5 YEARS.  THE BASE YEAR WAS COVERED UNDER 21-08-238PTC007 FOR THE COMMAND SECURITY OFFICER COURSE FOR FIVE CLASSES TO BE TAUGHT IN FY08 @ A COST OF 163,492.70.  THIS CONTRACT ALSO HAS FOUR YEARS ASSOCIATED WITH THE CONTRACT THIS PR IS THE SECOND OF 5 YEARS. THIS CONTRACT DOES NOT INCLUDE LODGING AS PART OF THE CONTRACT. EACH YEAR HAS FIVE CLASS DATES AND NO LODGING PROVIDED.  THIS PR IS ASSOCIATED WITH BPA CONTRACT NO. HSCG23-07-A-HFP052.","Department of Homeland Security","U.S. Coast Guard",766,"department-of-homeland-security","CONT_AWD_HSCG2309FPTC007_7008_HSCG2307AHFP052_7008","Lockheed Martin"
307425980,"HSCG2309FMMN039","LOCKHEED MARTIN CORPORATION",NA,NA,2657260.81,"SERVICES FOR PROGRAM PLANNING & TECHNICAL REVIEW SUPPORT FOR VESSEL SECURITY PLANS (VSP), FACILITY SECURITY PLANS (FSP), AND ALTERNATIVE SECURITY PLANS (ASP).","Department of Homeland Security","U.S. Coast Guard",766,"department-of-homeland-security","CONT_AWD_HSCG2309FMMN039_7008_GS10F0057J_4730","Lockheed Martin"
307425790,"HSCG2309CMSA054","LOCKHEED MARTIN CORPORATION",NA,NA,113000,"THIS MODIFICATION IS TO FINALIZE ALL REQUIREMENTS FOR THE PURCHASE OF THE MILES GEAR THAT CG-7211 WOULD LIKE TO DT&E.  SUPPORTING DOCUMENTS TO ATTACHED.","Department of Homeland Security","U.S. Coast Guard",766,"department-of-homeland-security","CONT_AWD_HSCG2309CMSA054_7008_-NONE-_-NONE-","Lockheed Martin"
307425482,"HSCG2308JHVY002","LEIDOS DIGITAL SOLUTIONS INC",NA,NA,124720.13,"SUPPORT SERVICES AND LICENSES FOR IQ/ECT","Department of Homeland Security","U.S. Coast Guard",766,"department-of-homeland-security","CONT_AWD_HSCG2308JHVY002_7008_GS35F0636K_4730","Lockheed Martin"
307425474,"HSCG2308JHFP088","SYTEX, INC.",NA,NA,2589157.2,"CONTRACT NUMBER :HSCG23-07-A-HFP052 ORDER NUMBER: HSCG2307FHFP079","Department of Homeland Security","U.S. Coast Guard",766,"department-of-homeland-security","CONT_AWD_HSCG2308JHFP088_7008_HSCG2307AHFP052_7008","Lockheed Martin"
307425277,"HSCG2308FPMG019","LEIDOS ASPEN SYSTEMS CORP",NA,NA,677892.8,"PR FOR THE PROCUREMENT OF SUPPORT CONTRACT TO ASSIST WITH CG CREDENTIALING AND PRIVILEDGING PROCESSING, VERIFICATION, COORDINATION AND TRACKING.","Department of Homeland Security","U.S. Coast Guard",766,"department-of-homeland-security","CONT_AWD_HSCG2308FPMG019_7008_GS10F0070J_4730","Lockheed Martin"
307424592,"HSCG2307FT01329","LOCKHEED MARTIN SERVICES INC",NA,NA,118193.75,"NETWORK DESIGN AND IMPLEMENTATION SERVICE.","Department of Homeland Security","U.S. Coast Guard",766,"department-of-homeland-security","CONT_AWD_HSCG2307FT01329_7008_GS35F4863G_4730","Lockheed Martin"
307424504,"HSCG2307FHFP079","SYTEX, INC.",NA,NA,2056132.43,"BPA TO PERFORM SAV/POLICY/ AT HQ AND CG FIELD UNITS  MODIFICATION: 7SEP07 TO REDUCE AMOUNT.  PER CG-9 INSTRUCTION, DEDUCTED AMOUNT FOR IT SERVICES TO BE INCLUDED IN SEPARATE TASK ORDER IN FY08.","Department of Homeland Security","U.S. Coast Guard",766,"department-of-homeland-security","CONT_AWD_HSCG2307FHFP079_7008_HSCG2307AHFP052_7008","Lockheed Martin"
307424001,"HSCG2306FTHA003","LOCKHEED MARTIN INTEGRATED SYSTEMS, LLC",NA,NA,4839388.92,"CONTRACT TO BE AWARDED FOR DEVELOPMENT AND ENGINEERING SUPPORT FOR THE USCG PAWSS SYSTEM.  KO: TARASIA REMHOF, ACS","Department of Homeland Security","U.S. Coast Guard",766,"department-of-homeland-security","CONT_AWD_HSCG2306FTHA003_7008_GS23F0081K_4730","Lockheed Martin"
307423592,"HSCG2305JTHA269","LOCKHEED MARTIN CORPORATION",NA,NA,21739,"WORKSTATION","Department of Homeland Security","U.S. Coast Guard",766,"department-of-homeland-security","CONT_AWD_HSCG2305JTHA269_6950_DTCG2398CAVT006_6950","Lockheed Martin"
307423591,"HSCG2305JTHA266","LOCKHEED MARTIN CORPORATION",NA,NA,64743,"TRAINING","Department of Homeland Security","U.S. Coast Guard",766,"department-of-homeland-security","CONT_AWD_HSCG2305JTHA266_6950_DTCG2398CAVT006_6950","Lockheed Martin"
307423590,"HSCG2305JTHA256","LOCKHEED MARTIN CORPORATION",NA,NA,30600,"TRAINING","Department of Homeland Security","U.S. Coast Guard",766,"department-of-homeland-security","CONT_AWD_HSCG2305JTHA256_6950_DTCG2398CAVT006_6950","Lockheed Martin"
307423589,"HSCG2305JTHA208","LOCKHEED MARTIN CORPORATION",NA,NA,286925.37,"2105235THA208 TO PROVIDE SYSTEM ADMINISTRATION AND MAINTENANCE SUPPORT FOR 9 EXISTING PAWSS PORTS. CARRIE MACK - KO","Department of Homeland Security","U.S. Coast Guard",766,"department-of-homeland-security","CONT_AWD_HSCG2305JTHA208_7008_DTCG2398CAVT006_6950","Lockheed Martin"
307423503,"HSCG2305JEAZ047","LOCKHEED MARTIN AERONAUTICAL S",NA,NA,713273,"ENGINERRING SERVICES","Department of Homeland Security","U.S. Coast Guard",766,"department-of-homeland-security","CONT_AWD_HSCG2305JEAZ047_7008_DTCG2303AACJ014_7008","Lockheed Martin"
307423481,"HSCG2305JAVT005","LOCKHEED MARTIN CORPORATION",NA,NA,285261,"VTS UPGRADES","Department of Homeland Security","U.S. Coast Guard",766,"department-of-homeland-security","CONT_AWD_HSCG2305JAVT005_6950_DTCG2398CAVT006_6950","Lockheed Martin"
307423271,"HSCG2305FMMC155","LOCKHEED MARTIN CORPORATION",NA,NA,229406.65,"G-MOC  PERSONAL DIGITAL ASISSTANT DEVELOPMENT AND ADMINIISTRATION","Department of Homeland Security","U.S. Coast Guard",766,"department-of-homeland-security","CONT_AWD_HSCG2305FMMC155_7008_GS35F4835H_4730","Lockheed Martin"
307413919,"HSCETC08J00436","LOCKHEED MARTIN SERVICES, LLC",NA,NA,0,"ICE MIGRATION TO DHS C LAN IMPLEMENTATION AND OPERATIONS AND MAINTENANCE  ITEMS 1&3 - IT-NOVA FOLLOW-ON CONTRACT. ITEMS 2&4 - IT-NOVA CONTRACT MOD.","Department of Homeland Security","U.S. Immigration and Customs Enforcement",766,"department-of-homeland-security","CONT_AWD_HSCETC08J00436_7012_HSHQDC06D00017_7001","Lockheed Martin"
307410753,"HSCEOP07F01020","LEIDOS GOVERNMENT SERVICES INC",NA,NA,792805.75,"IT SUPPORT FOR BOTH THE IDEAL & LIMS SYSTEMS ALONG WITH NETWORK AND WORKSTATION SUPPORT.  MISSION CRITICAL FOR LAW OPERATIONS.","Department of Homeland Security","U.S. Immigration and Customs Enforcement",766,"department-of-homeland-security","CONT_AWD_HSCEOP07F01020_7012_GS35F4415G_4730","Lockheed Martin"
307410481,"HSCEOP07F00741","LEIDOS MANAGEMENT SYSTEMS DESIGNERS, INC.",NA,NA,1960686.77,"OI FDL REQUIRES SYSTEM & APPLICATION O&M AND ENHANCEMENT FOR FDL IDEAL DOCUMENT LIBRARY, PRIOR CONTRACT:  MANAGEMENT SYSTEMS DESIGNERS (GS-35F-4550G, DUNS: 114394778, COW-2-J-0213) (POC: DAVID KLUETER 703-891-6566, POP: 8/1/07 - 7/31/08","Department of Homeland Security","U.S. Immigration and Customs Enforcement",766,"department-of-homeland-security","CONT_AWD_HSCEOP07F00741_7012_GS35F4550G_4730","Lockheed Martin"
307389519,"HSCECO04C0933","LOCKHEED MARTIN AIRCRAFT CENTER",NA,NA,302.13,"CLOSEOUT","Department of Homeland Security","U.S. Immigration and Customs Enforcement",766,"department-of-homeland-security","CONT_AWD_HSCECO04C0933_7012_-NONE-_-NONE-","Lockheed Martin"
307389518,"HSCECO04C0887","LOCKHEED MARTIN AIRCRAFT CENTER",NA,NA,1995.36,"CLOSEOUT","Department of Homeland Security","U.S. Immigration and Customs Enforcement",766,"department-of-homeland-security","CONT_AWD_HSCECO04C0887_7012_-NONE-_-NONE-","Lockheed Martin"
307389517,"HSCECO04C0886","LOCKHEED MARTIN AIRCRAFT CENTER",NA,NA,1416.45,"CLOSEOUT","Department of Homeland Security","U.S. Immigration and Customs Enforcement",766,"department-of-homeland-security","CONT_AWD_HSCECO04C0886_7012_-NONE-_-NONE-","Lockheed Martin"
307389516,"HSCECO04C0882","LOCKHEED MARTIN AIRCRAFT CENTER",NA,NA,5143.49,"CLOSEOUT","Department of Homeland Security","U.S. Immigration and Customs Enforcement",766,"department-of-homeland-security","CONT_AWD_HSCECO04C0882_7012_-NONE-_-NONE-","Lockheed Martin"
307389513,"HSCECO04C0101","LOCKHEED MARTIN AERONAUTICAL S",NA,NA,2465634,"ENGINEERING SUPPORT SERVICES","Department of Homeland Security","U.S. Immigration and Customs Enforcement",766,"department-of-homeland-security","CONT_AWD_HSCECO04C0101_7012_-NONE-_-NONE-","Lockheed Martin"
307386892,"HSCALL00001","LOCKHEED MARTIN INTEGRATED SYSTEMS, LLC",NA,NA,153428.32,"BUDGET ANALYST SUPPORT","Department of Homeland Security","Office of Procurement Operations",766,"department-of-homeland-security","CONT_AWD_HSCALL00001_7001_HSSCHQ04A00406_7001","Lockheed Martin"
307358910,"HSBP1105P08897","LOCKHEED MARTIN CORP",NA,NA,9100,"REPAIR OF AIRCRAFT MECHANISM","Department of Homeland Security","U.S. Customs and Border Protection",766,"department-of-homeland-security","CONT_AWD_HSBP1105P08897_7014_-NONE-_-NONE-","Lockheed Martin"
307336011,"HSBP1009P25846","SIKORSKY AIRCRAFT CORPORATION",NA,NA,41838.02,"FIELD TECHNICAL SUPPORT AND TRAVEL","Department of Homeland Security","U.S. Customs and Border Protection",766,"department-of-homeland-security","CONT_AWD_HSBP1009P25846_7014_-NONE-_-NONE-","Lockheed Martin"
307335187,"HSBP1009J27216","LOCKHEED MARTIN CORPORATION",NA,NA,8085326.78,"ELCM/PAL","Department of Homeland Security","U.S. Customs and Border Protection",766,"department-of-homeland-security","CONT_AWD_HSBP1009J27216_7014_HSHQDC06D00018_7001","Lockheed Martin"
307334112,"HSBP1009C02278","LOCKHEED MARTIN AERONAUTICAL SYSTEMS SUPPORT COMPANY",NA,NA,762695108.76,"P-3 AIRCRAFT MAINTENANCE AND LOGISTICS SUPPORT","Department of Homeland Security","U.S. Customs and Border Protection",766,"department-of-homeland-security","CONT_AWD_HSBP1009C02278_7014_-NONE-_-NONE-","Lockheed Martin"
307334100,"HSBP1009C02125","LOCKHEED MARTIN AERONAUTICAL SYSTEMS SUPPORT COMPANY",NA,NA,10376835.11,"ENGINEERING AND LOGISTIC SERVICES","Department of Homeland Security","U.S. Customs and Border Protection",766,"department-of-homeland-security","CONT_AWD_HSBP1009C02125_7014_-NONE-_-NONE-","Lockheed Martin"
307332356,"HSBP1008J21192","LOCKHEED MARTIN AERONAUTICAL SYSTEMS SUPPORT COMPANY",NA,NA,74674480,"P3 RE WING DELIVERY ORDER","Department of Homeland Security","U.S. Customs and Border Protection",766,"department-of-homeland-security","CONT_AWD_HSBP1008J21192_7014_HSBP1008D01906_7014","Lockheed Martin"
307332207,"HSBP1008J20156","LOCKHEED MARTIN SERVICES, LLC",NA,NA,47338704.44,"NOT REQUIRED","Department of Homeland Security","U.S. Customs and Border Protection",766,"department-of-homeland-security","CONT_AWD_HSBP1008J20156_7014_HSHQDC06D00017_7001","Lockheed Martin"
307329695,"HSBP1007F17192","LEIDOS MANAGEMENT SYSTEMS DESIGNERS, INC.",NA,NA,46595.32,"I, V & V SERVICES","Department of Homeland Security","U.S. Customs and Border Protection",766,"department-of-homeland-security","CONT_AWD_HSBP1007F17192_7014_TIRNO06D00013_2050","Lockheed Martin"
307329647,"HSBP1007F16703","LEIDOS MANAGEMENT SYSTEMS DESIGNERS, INC.",NA,NA,79239.1,"IT SERVICES","Department of Homeland Security","U.S. Customs and Border Protection",766,"department-of-homeland-security","CONT_AWD_HSBP1007F16703_7014_TIRNO06D00013_2050","Lockheed Martin"
307329247,"HSBP1007C01404","LOCKHEED MARTIN INTEGRATED SYSTEMS, LLC",NA,NA,45434604.78,"PHASE DEPOT MAINTENANCE WITH CONCURRENT ENHANCED SPECIAL STRUCTURAL INSPECTION","Department of Homeland Security","U.S. Customs and Border Protection",766,"department-of-homeland-security","CONT_AWD_HSBP1007C01404_7014_-NONE-_-NONE-","Lockheed Martin"
307327914,"HSBP1006F12632","LEIDOS MANAGEMENT SYSTEMS DESIGNERS, INC.",NA,NA,716149.29,"IV & V","Department of Homeland Security","U.S. Customs and Border Protection",766,"department-of-homeland-security","CONT_AWD_HSBP1006F12632_7014_TIRNO06D00013_2050","Lockheed Martin"
307327758,"HSBP1006F11491","LEIDOS MANAGEMENT SYSTEMS DESIGNERS, INC.",NA,NA,221054.17,"IV & V","Department of Homeland Security","U.S. Customs and Border Protection",766,"department-of-homeland-security","CONT_AWD_HSBP1006F11491_7014_TIRNO06D00013_2050","Lockheed Martin"
307326962,"HSBP1005P05660","COMPOSITE TECHNOLOGY, INC.",NA,NA,6964,"REPAIR MAIN ROTOR BLADES","Department of Homeland Security","U.S. Customs and Border Protection",766,"department-of-homeland-security","CONT_AWD_HSBP1005P05660_7014_-NONE-_-NONE-","Lockheed Martin"
307325750,"HSBP1005C00782","LOCKHEED MARTIN AERONAUTICAL SYSTEMS SUPPORT COMPANY",NA,NA,9357572.53,"ENGINEERING SUPPORT","Department of Homeland Security","U.S. Customs and Border Protection",766,"department-of-homeland-security","CONT_AWD_HSBP1005C00782_7014_-NONE-_-NONE-","Lockheed Martin"
307325472,"HSBP1004F04014","LOCKHEED MARTIN SERVICES, LLC",NA,NA,20630.72,"CMMI TRAINING","Department of Homeland Security","U.S. Customs and Border Protection",766,"department-of-homeland-security","CONT_AWD_HSBP1004F04014_7014_GS10F0236M_4730","Lockheed Martin"
307313672,"HS040250","LEIDOS INTEGRATED TECHNOLOGY, LLC",NA,NA,3825669.66,"ENGINEERING AND TECHNICAL SERVICES","Department of Homeland Security","U.S. Secret Service",766,"department-of-homeland-security","CONT_AWD_HS040250_7009_-NONE-_-NONE-","Lockheed Martin"
307313659,"HS040129","LOCKHEED MARTIN INTEGRATED SYSTEMS, LLC",NA,NA,0,NA,"Department of Homeland Security","U.S. Secret Service",766,"department-of-homeland-security","CONT_AWD_HS040129_7009_-NONE-_-NONE-","Lockheed Martin"
307311633,"HS0020","LEIDOS TECHNICAL SERVICES, INC.",NA,NA,98231574,"SECURITY TRAINING","Department of Homeland Security","Transportation Security Administration",766,"department-of-homeland-security","CONT_AWD_HS0020_7013_DTSA2003D00754_7013","Lockheed Martin"
307311553,"HS00001","LOCKHEED MARTIN INTEGRATED SYSTEMS, LLC",NA,NA,225701.1,"GUARD SERVICES","Department of Homeland Security","Office of Procurement Operations",766,"department-of-homeland-security","CONT_AWD_HS00001_7001_HSHQPA04A00003_7001","Lockheed Martin"
307305925,"HR01","SIKORSKY AIRCRAFT CORPORATION",NA,NA,52815.7,"MOLDED CABLE","Department of Defense","Department of the Navy",1173,"department-of-defense","CONT_AWD_HR01_9700_N0038306G006F_9700","Lockheed Martin"
307303169,"HR001109C0107","LOCKHEED MARTIN CORPORATION",NA,NA,469946.38,"THE CONTRACTOR SHALL PROVIDE THE NECESSARY PERSONNEL, MATERIAL, FACILITIES, AND OTHER SUPPLIES AS MAY BE REQUIRED TO PERFORM THE AUTONOMOUS MEDICAL EVACUATION DESIGN EFFORT.","Department of Defense","Defense Advanced Research Projects Agency",1173,"department-of-defense","CONT_AWD_HR001109C0107_9700_-NONE-_-NONE-","Lockheed Martin"
307303160,"HR001109C0097","LOCKHEED MARTIN CORPORATION",NA,NA,121209701.94,"LONG RANGE ANTI-SHIP MISSILE (LR-ASM) PHASE 1 - THIS EFFORT SEEKS TO DEVELOP AND DEMONSTRATE A SHIP LAUNCHED, STANDOFF, ANTI-SHIP STRIKE WEAPON CAPABLE OF ACHIEVING MISSION KILL AGAINST SELECTIVE SURFACE TARGETS AT SIGNIFICANT STANDOFF RANGES.","Department of Defense","Defense Contract Management Agency",1173,"department-of-defense","CONT_AWD_HR001109C0097_9700_-NONE-_-NONE-","Lockheed Martin"
